Date,portfolio_return,cumulative_return,rolling_vol,rolling_sharpe,var_95,expected_shortfall
2012-12-28,-0.003297239130934631,0.02782743526442566,0.04254895786992993,-1.7262910539364837,-0.0049919404952038894,-0.006632748767951639
2012-12-31,0.002810132077002786,0.0307157661098858,0.04255104496149106,-1.5854064758052695,-0.0049919404952038894,-0.006632748767951639
2013-01-01,2.7979061275662842e-05,0.030744604569463485,0.0424780531701255,-1.6416944051095426,-0.0049919404952038894,-0.006632748767951639
2013-01-02,9.55636629723921e-05,0.030843106299465184,0.04207173659924596,-1.5116778155971617,-0.004730636139588273,-0.006547355948342003
2013-01-03,0.0005210327666942958,0.03138020933516805,0.0419766046290884,-1.5677226627289174,-0.004730636139588273,-0.006547355948342003
2013-01-04,-0.0018249881758628794,0.029497952648312342,0.041923986828999525,-1.6721023101839438,-0.004730636139588273,-0.006547355948342003
2013-01-07,-0.0015868169842398192,0.027864327811809808,0.04164147044667276,-1.8375175973672697,-0.004730636139588273,-0.006547355948342003
2013-01-08,0.002517367636821366,0.030451840205686365,0.04168030030167769,-1.819734392205753,-0.004730636139588273,-0.006547355948342003
2013-01-09,0.000753624972645306,0.031228414445573893,0.04168236130185628,-1.7752451019285698,-0.004730636139588273,-0.006547355948342003
2013-01-10,-0.004117145648850795,0.026982696866068023,0.041528991380772595,-2.0023099062086023,-0.004730636139588273,-0.006547355948342003
2013-01-11,0.0003397044892856265,0.027331567498612097,0.04151134243866835,-1.9566795697952466,-0.004730636139588273,-0.006547355948342003
2013-01-14,-0.002206973213646231,0.025064274247609486,0.0414528948648771,-2.07753023571577,-0.004730636139588273,-0.006547355948342003
2013-01-15,-0.0005336437967036941,0.02451725505643454,0.04141363720518994,-2.129891261324698,-0.004730636139588273,-0.006547355948342003
2013-01-16,-0.00016677860742253525,0.02434638749535578,0.04101132704799721,-2.2881411799022313,-0.004730636139588273,-0.006547355948342003
2013-01-17,-0.0033583430994905683,0.02090628087342261,0.041124804806868316,-2.3494034900139735,-0.004730636139588273,-0.006547355948342003
2013-01-18,-0.0006467257474636057,0.020246034495834397,0.0411261269273002,-2.3598849547988148,-0.004730636139588273,-0.006547355948342003
2013-01-21,-0.006944857642632751,0.01316057102580026,0.041349089079749435,-2.6291794504739237,-0.0049919404952038894,-0.006702237226181772
2013-01-22,-0.0009122130160044151,0.012236352765607972,0.04133071496243807,-2.6112208507294827,-0.0049919404952038894,-0.006702237226181772
2013-01-23,0.0004929233173557312,0.01273530766656128,0.041337161930835566,-2.600629967906103,-0.0049919404952038894,-0.006702237226181772
2013-01-24,-0.00418063630340243,0.00850142967359302,0.04151368003533376,-2.67517529789209,-0.0049919404952038894,-0.006702237226181772
2013-01-25,-0.0028786428923485157,0.005598314201139765,0.041435821939410825,-2.826699209728827,-0.0049919404952038894,-0.006702237226181772
2013-01-28,-0.002988200622108028,0.0025933846930530358,0.041465951241997305,-2.8374905877548744,-0.0049919404952038894,-0.006702237226181772
2013-01-29,-0.0014828029862174463,0.0011067362282681792,0.041475690653217705,-2.848094919185452,-0.0049919404952038894,-0.006702237226181772
2013-01-30,0.003861338789291346,0.004972348501087298,0.04162631669740242,-2.67969682044895,-0.0049919404952038894,-0.006702237226181772
2013-01-31,0.0011303465179479668,0.006108315495849448,0.04162157807988399,-2.6054823781893535,-0.0049919404952038894,-0.006702237226181772
2013-02-01,0.0023101152645422043,0.00843254167325913,0.041610999429343,-2.474903310096251,-0.0049919404952038894,-0.006702237226181772
2013-02-04,-0.004427824952984105,0.003967378901837071,0.0417657022399714,-2.516385651695114,-0.0049919404952038894,-0.006702237226181772
2013-02-05,0.0011556377365623538,0.005127601491173639,0.04165694802625244,-2.5676343433854396,-0.0049919404952038894,-0.006702237226181772
2013-02-06,-0.0016773392206568263,0.003441661543427843,0.04165082738024816,-2.636019391550645,-0.0049919404952038894,-0.006702237226181772
2013-02-07,-0.00011854465647093139,0.003322708896371429,0.04164031002889743,-2.607898394514849,-0.0049919404952038894,-0.006702237226181772
2013-02-08,0.0003639599869266208,0.003687878216384499,0.04164024338868302,-2.5735790265823413,-0.0049919404952038894,-0.006702237226181772
2013-02-11,-3.5518641272269635e-05,0.0036522285866888993,0.04149032084752532,-2.490349790836917,-0.0049919404952038894,-0.006702237226181772
2013-02-12,-0.0016340469000089008,0.002012213773879834,0.041142256484154587,-2.6765882099920884,-0.0049919404952038894,-0.006702237226181772
2013-02-13,0.003670696519230243,0.005690296519205829,0.04132455310119821,-2.5413467785864627,-0.0049919404952038894,-0.006702237226181772
2013-02-14,-9.985981538673805e-05,0.005589868471859161,0.041284470107636514,-2.582357988692032,-0.0049919404952038894,-0.006702237226181772
2013-02-15,0.0007686890881734021,0.0063628544309313195,0.04109060429290702,-2.6681285080643042,-0.0049919404952038894,-0.006702237226181772
2013-02-18,-0.006394234124703191,-7.206527470460244e-05,0.04136998173733798,-2.707275118065784,-0.005190523549920806,-0.006804414222387963
2013-02-19,-0.0016734661830631326,-0.001745410858967511,0.04132959695281005,-2.7956197382153256,-0.005190523549920806,-0.006804414222387963
2013-02-20,-0.002213674695068224,-0.00395522178218477,0.04080884089500073,-2.7102805632107567,-0.0049919404952038894,-0.006643939587778384
2013-02-21,-0.0051397736826386264,-0.009074666519998331,0.04107505441160917,-2.833509639047474,-0.005099161402899871,-0.006649619626902686
2013-02-22,-0.0005901264598566769,-0.009659437779027225,0.040313739569695126,-2.6975965179501316,-0.0049919404952038894,-0.006406500211766531
2013-02-25,-0.004520814409713747,-0.014136583663239777,0.040478078232026836,-2.8390507124449114,-0.0049919404952038894,-0.006406500211766531
2013-02-26,-0.0034243076390518823,-0.017512483290863523,0.039944854672269894,-3.1330519577049922,-0.0049919404952038894,-0.006406500211766531
2013-02-27,9.740385031142829e-05,-0.01741678522385315,0.03948636615418878,-3.003669628477588,-0.004730636139588273,-0.006289846250698285
2013-02-28,0.0019990658549043916,-0.01545253666959212,0.03955714018057056,-2.929397058167954,-0.004730636139588273,-0.006289846250698285
2013-03-01,-0.006986110362093623,-0.022330693905137644,0.040104548294303,-3.057605948784916,-0.0049919404952038894,-0.006447900814650428
2013-03-04,0.0034250984263239914,-0.0189820803033669,0.03981983526143719,-2.8305471032123872,-0.004730636139588273,-0.006328247996858308
2013-03-05,0.0005062857429377621,-0.018485404917057968,0.03973778993471211,-2.8821627415139064,-0.004730636139588273,-0.006328247996858308
2013-03-06,-9.731370058463362e-05,-0.01858091973448328,0.03938681843164102,-3.0342703694446373,-0.004730636139588273,-0.006328247996858308
2013-03-07,-0.005405958363078112,-0.02388643041912908,0.03952849701869467,-3.2437136568956255,-0.0049919404952038894,-0.006364752407040027
2013-03-08,0.0027126408161205484,-0.02123858490911501,0.039597229059162214,-3.1060761986359657,-0.0049919404952038894,-0.006364752407040027
2013-03-11,0.0011656894492597658,-0.02009765305420097,0.039626999887986285,-3.0728826783779315,-0.0049919404952038894,-0.006364752407040027
2013-03-12,0.0017506907402488059,-0.018382147089054723,0.03942336016032824,-2.9192597818367823,-0.004791175604076397,-0.006364752407040027
2013-03-13,0.00048710422346309734,-0.017903996887075002,0.039308768884178016,-2.985064683881791,-0.004791175604076397,-0.006364752407040027
2013-03-14,-0.001959243414352052,-0.019828162013435513,0.03893852501974345,-3.197125258112227,-0.004791175604076397,-0.006364752407040027
2013-03-15,0.0056522675986525606,-0.01428796849247238,0.039358818220367034,-2.959472331433427,-0.004791175604076397,-0.006364752407040027
2013-03-18,-0.0010078147925423053,-0.015281383659012548,0.039275338423175606,-2.9147308133810985,-0.004791175604076397,-0.006364752407040027
2013-03-19,0.0009090446211345027,-0.014386230497496877,0.03925112952002275,-2.931756083481737,-0.004791175604076397,-0.006364752407040027
2013-03-20,-0.004568601028474895,-0.01888910657852505,0.039408670707557325,-3.083468812873821,-0.00479240049397141,-0.006364752407040027
2013-03-21,0.0012368223394214617,-0.01767564670809163,0.0392145408854154,-3.164703235769321,-0.00479240049397141,-0.006364752407040027
2013-03-22,0.001267528624876113,-0.016430522471381104,0.039027708539361085,-3.030372170817795,-0.00479240049397141,-0.006364752407040027
2013-03-25,0.0020501717146832465,-0.014414036149126175,0.03902661299962544,-2.9054565700371207,-0.00479240049397141,-0.006364752407040027
2013-03-26,0.0006847945179118131,-0.013739112284150257,0.0390395339613788,-2.8692936161928224,-0.00479240049397141,-0.006364752407040027
2013-03-27,0.004894757977132126,-0.008911603936469725,0.03939159406316459,-2.704744864948341,-0.00479240049397141,-0.006364752407040027
2013-03-28,0.0003934551578391732,-0.008521655095163894,0.03936327629308215,-2.7301825044252372,-0.00479240049397141,-0.006364752407040027
2013-03-29,0.00019686367307980565,-0.00832646902640688,0.03898118329631263,-2.6025541297104913,-0.004542318388156263,-0.006268381331512732
2013-04-01,-0.0011320129918057642,-0.009449056347098916,0.03883649430253817,-2.7215166619733773,-0.004542318388156263,-0.006268381331512732
2013-04-02,0.00048185376916076716,-0.008971755641353885,0.038421747327627105,-2.877870971599151,-0.004542318388156263,-0.006268381331512732
2013-04-03,0.0022821398429532236,-0.006710090599410967,0.037920759019435805,-2.6698680737893525,-0.004469670208512444,-0.006074038776145268
2013-04-04,8.873936273623428e-05,-0.006621946685838376,0.03789781837008616,-2.696985810055511,-0.004469670208512444,-0.006074038776145268
2013-04-05,0.0011537140954240854,-0.00547587242364489,0.03757771926178299,-2.816793407360222,-0.004469670208512444,-0.006074038776145268
2013-04-08,-0.0038895005726393705,-0.009344074587356754,0.03773120179992532,-2.925885775576843,-0.004469670208512444,-0.006074038776145268
2013-04-09,0.00031463413290311326,-0.009032380419259356,0.037732316094848846,-2.9240666638835364,-0.004469670208512444,-0.006074038776145268
2013-04-10,0.0005607503594982076,-0.008476694970328325,0.037556371892867875,-3.012943800345718,-0.004469670208512444,-0.006074038776145268
2013-04-11,0.0013187725512746606,-0.0071691012517061115,0.03759122064107463,-2.952648330873313,-0.004469670208512444,-0.006074038776145268
2013-04-12,0.004523582864662479,-0.002677948410620745,0.037750163365156054,-2.902296323543348,-0.004469670208512444,-0.006074038776145268
2013-04-15,-0.003535030043976539,-0.006203511826509467,0.037733411687075114,-3.0765437686813044,-0.004469670208512444,-0.006074038776145268
2013-04-16,-0.005918181583708825,-0.012084979900772286,0.03809649041892139,-3.1457659395607034,-0.004542318388156263,-0.0061815285587602745
2013-04-17,0.0026825431486914297,-0.009434855232115735,0.037828826657619274,-3.2306976321290466,-0.004542318388156263,-0.0061815285587602745
2013-04-18,-0.005915090100663989,-0.015294137313994982,0.03811442045583193,-3.2735396648023,-0.00479240049397141,-0.006285104641236359
2013-04-19,0.0015573806278808002,-0.013760575479287107,0.038153176099793636,-3.2439802567111133,-0.00479240049397141,-0.006285104641236359
2013-04-22,-0.0019177544776239897,-0.015651940551670962,0.0380718883122537,-3.214192337111109,-0.00479240049397141,-0.006285104641236359
2013-04-23,0.0024966861267690095,-0.013194332407734377,0.038181939422641524,-3.134097556616487,-0.00479240049397141,-0.006285104641236359
2013-04-24,-0.00303045668434504,-0.01618480423923896,0.03763393751582553,-3.065173342525352,-0.004542318388156263,-0.006071778744353552
2013-04-25,0.002496641064036575,-0.013728570822079456,0.03734222124279226,-3.1588617358622635,-0.004542318388156263,-0.006071778744353552
2013-04-26,0.007632533368724104,-0.006200821228259712,0.037900297684036764,-2.7772986943463325,-0.004469670208512444,-0.006029846531714401
2013-04-29,0.003634205229344212,-0.002589151055849337,0.038090112615163596,-2.629113483096763,-0.004469670208512444,-0.006029846531714401
2013-04-30,0.0023748915752280775,-0.00022040843365089824,0.03818447785980808,-2.546294605346632,-0.004469670208512444,-0.006029846531714401
2013-05-01,0.003864517585933147,0.003643257380014253,0.03841101478639771,-2.4175777035732553,-0.004469670208512444,-0.006029846531714401
2013-05-02,0.0008622375514336645,0.004508636284770606,0.03842820069124081,-2.384797866280316,-0.004469670208512444,-0.006029846531714401
2013-05-03,-0.0028561635002831154,0.001639595382094905,0.038109972332707326,-2.3264790424220005,-0.004373113818956239,-0.005921402099296249
2013-05-06,0.0025913777231091895,0.004235221916152332,0.038113049080997746,-2.177681364786841,-0.004373113818956239,-0.005921402099296249
2013-05-07,-0.000591637639185627,0.0036410785602709606,0.037369404413376384,-2.0302210444502027,-0.004274865634059552,-0.0056603857180938565
2013-05-08,-0.0010132550178644226,0.0026241342012849334,0.03736468459668185,-2.0779582936825216,-0.004274865634059552,-0.0056603857180938565
2013-05-09,0.00318045239635506,0.005812932531548798,0.03751275433760795,-1.9986681528596777,-0.004274865634059552,-0.0056603857180938565
2013-05-10,-0.005244401349279115,0.0005380458310579872,0.03749938505380333,-1.996756693115213,-0.004274865634059552,-0.005652816539113905
2013-05-13,-0.005919738543923914,-0.0053848778035104905,0.037928995588810605,-2.115241676279503,-0.004373113818956239,-0.005775231029889396
2013-05-14,-0.0001330029099608221,-0.005517164509053707,0.03790353069340824,-2.077254087636601,-0.004373113818956239,-0.005775231029889396
2013-05-15,-0.006631995681544212,-0.012112570379399501,0.038418342322897224,-2.2486766288317055,-0.004469670208512444,-0.005944782624394019
2013-05-16,0.001744984487179746,-0.010388722139631712,0.03847037771006653,-2.1983341150456477,-0.004469670208512444,-0.005944782624394019
2013-05-17,-0.00026256910294319985,-0.010648563485121998,0.03846918066006621,-2.2064259710052605,-0.004469670208512444,-0.005944782624394019
2013-05-20,-0.007079056584984643,-0.017652238286646638,0.038965825346753635,-2.2800297060141888,-0.004542318388156263,-0.006141570484030242
2013-05-21,0.004684213553499905,-0.01305071158697868,0.03927479413513805,-2.120282829519022,-0.004542318388156263,-0.006141570484030242
2013-05-22,-0.003719708071605525,-0.0167218748213539,0.03935760028638136,-2.144143953413094,-0.004542318388156263,-0.006141570484030242
2013-05-23,-0.007702117918691798,-0.024295198888350078,0.040017849284399234,-2.337549435635255,-0.004825628722848574,-0.006382610244816158
2013-05-24,0.005704666758153232,-0.018729128143677887,0.04045351245361816,-2.1413675127477614,-0.004825628722848574,-0.006382610244816158
2013-05-27,0.007781631984888738,-0.011093239341401162,0.041154920230801494,-1.9764136167395892,-0.004825628722848574,-0.006382610244816158
2013-05-28,-0.000950493812880593,-0.012033189098922925,0.04116040684885489,-1.9879403455669533,-0.004825628722848574,-0.006382610244816158
2013-05-29,-0.009373981375565275,-0.02129437158398617,0.042053861231404865,-2.23291464963002,-0.005186856132626846,-0.006708318528887439
2013-05-30,0.010970219958381378,-0.010557755565756555,0.04344541153574937,-1.8387592970998443,-0.005186856132626846,-0.006708318528887439
2013-05-31,-0.0018232798291890617,-0.012361785652181045,0.04340022140403133,-1.935300394495614,-0.005186856132626846,-0.006708318528887439
2013-06-03,0.0024320469425840874,-0.009959803152597257,0.0434760012383262,-1.8521893017457736,-0.005186856132626846,-0.006708318528887439
2013-06-04,0.007345027445804897,-0.002687930734302957,0.04406715962754234,-1.710255799109489,-0.005186856132626846,-0.006708318528887439
2013-06-05,-0.0051334600946892905,-0.007807592443830447,0.04390569489817708,-1.9685065424038177,-0.005186856132626846,-0.006708318528887439
2013-06-06,0.012947596219412438,0.005038914221173751,0.04584368232080679,-1.5813442672526636,-0.005186856132626846,-0.006708318528887439
2013-06-07,0.0,0.005038914221173751,0.04579192752779899,-1.626185725282847,-0.005186856132626846,-0.006708318528887439
2013-06-10,0.0,0.005038914221173751,0.04573419832852019,-1.5732486444626335,-0.005186856132626846,-0.006708318528887439
2013-06-11,0.0,0.005038914221173751,0.045112707995335455,-1.4244068054594852,-0.0051363012092664915,-0.006511961331808314
2013-06-12,0.0,0.005038914221173751,0.04507723945314712,-1.3819364080187135,-0.0051363012092664915,-0.006511961331808314
2013-06-13,0.0,0.005038914221173751,0.04505546533646287,-1.3477025391410704,-0.0051363012092664915,-0.006511961331808314
2013-06-14,0.0,0.005038914221173751,0.04481123857843629,-1.4556501416745284,-0.0051363012092664915,-0.006511961331808314
2013-06-17,0.0,0.005038914221173751,0.04474369462630979,-1.3989566488736207,-0.0051363012092664915,-0.006511961331808314
2013-06-18,0.0,0.005038914221173751,0.04469198654960375,-1.3487331977846706,-0.0051363012092664915,-0.006511961331808314
2013-06-19,0.0,0.005038914221173751,0.04421824191437549,-1.505819081767182,-0.0051363012092664915,-0.006511961331808314
2013-06-20,0.0,0.005038914221173751,0.044154511216465374,-1.5575192367783006,-0.0051363012092664915,-0.006511961331808314
2013-06-21,0.0,0.005038914221173751,0.044154769465359275,-1.5558747867809384,-0.0051363012092664915,-0.006511961331808314
2013-06-24,0.0,0.005038914221173751,0.0440571971958622,-1.4884813252844875,-0.0051363012092664915,-0.006511961331808314
2013-06-25,0.0,0.005038914221173751,0.044047639934396955,-1.463565020158067,-0.0051363012092664915,-0.006511961331808314
2013-06-26,0.0,0.005038914221173751,0.04403444243975393,-1.4352999897192418,-0.0051363012092664915,-0.006511961331808314
2013-06-27,0.0,0.005038914221173751,0.04402176318782371,-1.4560546076859588,-0.0051363012092664915,-0.006511961331808314
2013-06-28,0.0,0.005038914221173751,0.04402145239497299,-1.4466569750436296,-0.0051363012092664915,-0.006511961331808314
2013-07-01,0.0,0.005038914221173751,0.04402130558080789,-1.4474301175162128,-0.0051363012092664915,-0.006511961331808314
2013-07-02,0.0,0.005038914221173751,0.04401752747696559,-1.4300006186590328,-0.0051363012092664915,-0.006511961331808314
2013-07-03,0.0,0.005038914221173751,0.04359493700786602,-1.5790452303573943,-0.0051363012092664915,-0.006511961331808314
2013-07-04,0.0,0.005038914221173751,0.04357531068160272,-1.6055507165907836,-0.0051363012092664915,-0.006511961331808314
2013-07-05,0.0,0.005038914221173751,0.04357546957406948,-1.6046602947379824,-0.0051363012092664915,-0.006511961331808314
2013-07-08,0.0,0.005038914221173751,0.043541501352513515,-1.6409917823051972,-0.0051363012092664915,-0.006511961331808314
2013-07-09,0.0,0.005038914221173751,0.043491531927202155,-1.6861897879300933,-0.0051363012092664915,-0.006511961331808314
2013-07-10,0.0,0.005038914221173751,0.04348484947884607,-1.6997239789330276,-0.0051363012092664915,-0.006511961331808314
2013-07-11,0.0,0.005038914221173751,0.04345360085141173,-1.6579445760643652,-0.0051363012092664915,-0.006511961331808314
2013-07-12,0.0,0.005038914221173751,0.043446992227681495,-1.6714690707649698,-0.0051363012092664915,-0.006511961331808314
2013-07-15,0.0,0.005038914221173751,0.043447493399107785,-1.6668305373026984,-0.0051363012092664915,-0.006511961331808314
2013-07-16,0.0,0.005038914221173751,0.04342819095422255,-1.692881477899566,-0.0051363012092664915,-0.006511961331808314
2013-07-17,0.0,0.005038914221173751,0.043412334189375706,-1.7159880059080281,-0.0051363012092664915,-0.006511961331808314
2013-07-18,0.0,0.005038914221173751,0.04331651809531683,-1.7812837765590044,-0.0051363012092664915,-0.006511961331808314
2013-07-19,0.0,0.005038914221173751,0.043293072717141126,-1.7438326062663607,-0.0051363012092664915,-0.006511961331808314
2013-07-22,0.0,0.005038914221173751,0.04310587234634436,-1.653249601186133,-0.0051363012092664915,-0.006511961331808314
2013-07-23,0.0,0.005038914221173751,0.04309653832762301,-1.6701638085688415,-0.0051363012092664915,-0.006511961331808314
2013-07-24,-0.0017418162251763292,0.0032883211334497897,0.04296667782192007,-1.7960912632419994,-0.0051363012092664915,-0.006511961331808314
2013-07-25,-0.009598297589245686,-0.006341538740603725,0.0439729026196871,-1.9805568131950724,-0.005186856132626846,-0.0068549247092396254
2013-07-26,0.0,-0.006341538740603725,0.04397336144831169,-1.9784633624088244,-0.005186856132626846,-0.0068549247092396254
2013-07-29,0.0,-0.006341538740603725,0.04386209274978898,-2.048692872969215,-0.005186856132626846,-0.0068549247092396254
2013-07-30,0.0,-0.006341538740603725,0.043862489882558295,-2.0377244199319713,-0.005186856132626846,-0.0068549247092396254
2013-07-31,0.0,-0.006341538740603725,0.0437889830504542,-2.0929583506484786,-0.005186856132626846,-0.0068549247092396254
2013-08-01,0.0,-0.006341538740603725,0.04378932299199214,-2.0813346700842326,-0.005186856132626846,-0.0068549247092396254
2013-08-02,0.0,-0.006341538740603725,0.04376039060353169,-2.0394941463184404,-0.005186856132626846,-0.0068549247092396254
2013-08-05,-0.0039141937393407655,-0.010230910468708276,0.043908155501589614,-2.127428248896971,-0.005186856132626846,-0.0068549247092396254
2013-08-06,0.002917026781032561,-0.007343727527507338,0.04402372096176427,-2.0410422932101984,-0.005186856132626846,-0.0068549247092396254
2013-08-07,-0.0014289415508235148,-0.008762175320928822,0.044020803952588596,-2.0387663607161848,-0.005186856132626846,-0.0068549247092396254
2013-08-08,-0.004714697636869936,-0.013435561950519315,0.04423721698350328,-2.146088503482653,-0.005186856132626846,-0.0068549247092396254
2013-08-09,0.0,-0.013435561950519315,0.04422378797064784,-2.1145971598442395,-0.005186856132626846,-0.0068549247092396254
2013-08-12,0.0,-0.013435561950519315,0.04413610414184912,-2.1753745675293965,-0.005186856132626846,-0.0068549247092396254
2013-08-13,0.0,-0.013435561950519315,0.044103919092035204,-2.131485832009952,-0.005186856132626846,-0.0068549247092396254
2013-08-14,-0.0031710613686093403,-0.016564018327661856,0.04419314452841212,-2.206308754337247,-0.005186856132626846,-0.0068549247092396254
2013-08-15,0.0012663279267310923,-0.015318665879917925,0.04421735111700989,-2.1827246517053442,-0.005186856132626846,-0.0068549247092396254
2013-08-16,0.0028843209384531443,-0.012478528890211504,0.044328264915601386,-2.1187758549181006,-0.005186856132626846,-0.0068549247092396254
2013-08-19,-0.0029121045700810644,-0.015354294679283509,0.04440476322501769,-2.17980680183577,-0.005186856132626846,-0.0068549247092396254
2013-08-20,-0.0012679089690050827,-0.016602735800351986,0.04441517148769375,-2.1996168630891835,-0.005186856132626846,-0.0068549247092396254
2013-08-21,-0.004833248156404402,-0.0213557388145581,0.04456015246611684,-2.3551283994588115,-0.005186856132626846,-0.0068549247092396254
2013-08-22,-0.005539297965962715,-0.02677674097994376,0.04486267758009345,-2.45705627053094,-0.005317102005488663,-0.006877609064369133
2013-08-23,-0.005127408655254517,-0.031766854341738204,0.04511103957793059,-2.5628180450179014,-0.005317102005488663,-0.006877609064369133
2013-08-26,0.0006696222944728344,-0.031118503841157885,0.04510814938973897,-2.514055700718591,-0.005317102005488663,-0.006877609064369133
2013-08-27,0.0017068903302485487,-0.029464729384207522,0.045151457427545665,-2.4798918340153677,-0.005317102005488663,-0.006877609064369133
2013-08-28,0.004128884676152208,-0.02545750117769674,0.045347645314718715,-2.40476784348256,-0.005317102005488663,-0.006877609064369133
2013-08-29,-0.0033668254082869966,-0.028738615624187225,0.04543371581573284,-2.490957184243923,-0.005317102005488663,-0.006877609064369133
2013-08-30,-0.0038634291556298352,-0.03249101517432218,0.04551029565145763,-2.613336429944179,-0.005317102005488663,-0.006877609064369133
2013-09-02,5.796268540595819e-05,-0.032434935755407235,0.045501537047817904,-2.5820848120288504,-0.005317102005488663,-0.006877609064369133
2013-09-03,-0.0039072293157313975,-0.03621543433930119,0.04559491743457695,-2.696767971556371,-0.005317102005488663,-0.006877609064369133
2013-09-04,0.0009327924304556683,-0.03531642339186292,0.04544410543886438,-2.5899458086453926,-0.005317102005488663,-0.006877609064369133
2013-09-05,0.0018948387819183545,-0.03348850353862609,0.04549011503594095,-2.5151678514949207,-0.005317102005488663,-0.006877609064369133
2013-09-06,-0.0021097876808201152,-0.03552763758723132,0.04550730473724562,-2.578519573177466,-0.005317102005488663,-0.006877609064369133
2013-09-09,0.004209722878773636,-0.031467476217237444,0.04572680421479132,-2.488851036782525,-0.005317102005488663,-0.006877609064369133
2013-09-10,0.0034860129054969198,-0.02809115933993711,0.04583692803181382,-2.446654039162247,-0.005317102005488663,-0.006877609064369133
2013-09-11,-0.00053144112880991,-0.028607671671317836,0.04583320239401033,-2.4636569157221513,-0.005317102005488663,-0.006877609064369133
2013-09-12,0.004911689128698178,-0.023836494532564978,0.04611545363504662,-2.364536675775941,-0.005317102005488663,-0.006877609064369133
2013-09-13,-7.081767513143299e-05,-0.02390562416257025,0.04611474026296651,-2.36671308729383,-0.005317102005488663,-0.006877609064369133
2013-09-16,0.005082641637104627,-0.01894448624619527,0.04643294794519231,-2.226917854245999,-0.005317102005488663,-0.006877609064369133
2013-09-17,-0.0011641041576656574,-0.020086537048656927,0.04640781466283172,-2.283350333673993,-0.005317102005488663,-0.006877609064369133
2013-09-18,0.0006128589486862346,-0.0194859883139491,0.04639851031056345,-2.23473944779645,-0.005317102005488663,-0.006877609064369133
2013-09-19,0.010195692675560308,-0.009488968786717233,0.04756988902397115,-1.940977026362625,-0.005317102005488663,-0.006877609064369133
2013-09-20,-0.007364597150903837,-0.016783683505129487,0.04807550599115123,-2.03992680909258,-0.005465961184376183,-0.007028273586509573
2013-09-23,-0.001101142869112633,-0.017866345140833073,0.04805696674759667,-2.024949956047288,-0.005465961184376183,-0.007028273586509573
2013-09-24,0.0027986664160453887,-0.015117680664910926,0.04814339348985421,-1.980922982823707,-0.005465961184376183,-0.007028273586509573
2013-09-25,-0.0017082968327590078,-0.0168001520116714,0.0481630497570337,-2.0029549581791994,-0.005465961184376183,-0.007028273586509573
2013-09-26,0.002220359640804433,-0.01461709475035311,0.04821469815782298,-1.9730440080830396,-0.005465961184376183,-0.007028273586509573
2013-09-27,-0.0020610849482850524,-0.016648052624660514,0.048231052723285546,-2.034333078079978,-0.005465961184376183,-0.007028273586509573
2013-09-30,0.006333301375487895,-0.010420188383759688,0.04868566796636627,-1.884997350402522,-0.005465961184376183,-0.007028273586509573
2013-10-01,-0.0019582951219220637,-0.012358077701600245,0.04871091957614304,-1.9062961412147945,-0.005465961184376183,-0.007028273586509573
2013-10-02,0.0012680470183863792,-0.011105701306796445,0.04873233557073745,-1.8617493469184745,-0.005465961184376183,-0.007028273586509573
2013-10-03,0.003443003552892806,-0.007700934722960406,0.04886374684956119,-1.7600439103498349,-0.005465961184376183,-0.007028273586509573
2013-10-04,-0.0017935880303757146,-0.009480710448994234,0.048795054441276575,-1.732364309452763,-0.005465961184376183,-0.007028273586509573
2013-10-07,-0.0016697491432889158,-0.011134629184133105,0.04879633129719759,-1.789117694831464,-0.005465961184376183,-0.007028273586509573
2013-10-09,0.0012817300063544903,-0.009867170766113431,0.04875514393793363,-1.7072374380425221,-0.005465961184376183,-0.007028273586509573
2013-10-10,-0.006635412029883566,-0.016437110052394677,0.04913016107552957,-1.7828253183524032,-0.005708404426578288,-0.007112590052965023
2013-10-11,-0.0024213663969375374,-0.018818676183388616,0.04913606474306952,-1.7854331754487212,-0.005708404426578288,-0.007112590052965023
2013-10-14,0.0008231273592600822,-0.01801103899136014,0.04912975277612645,-1.7908199608330424,-0.005708404426578288,-0.007112590052965023
2013-10-15,-0.0007019057009399015,-0.01870030264135214,0.04911447617195803,-1.8264857719273628,-0.005708404426578288,-0.007112590052965023
2013-10-16,-6.777652250111744e-05,-0.01876681172237049,0.04910987200163067,-1.8367032323479562,-0.005708404426578288,-0.007112590052965023
2013-10-17,-0.0007597813102291351,-0.019512334359800376,0.04910314703603381,-1.8658744642239293,-0.005708404426578288,-0.007112590052965023
2013-10-18,0.008432301146756638,-0.011244567092441815,0.04985676868445115,-1.6398888630586328,-0.005708404426578288,-0.007112590052965023
2013-10-21,0.000825685396497781,-0.010428166170782127,0.049866493078885604,-1.6265800612281893,-0.005708404426578288,-0.007112590052965023
2013-10-22,-0.0020427796252113772,-0.012449643350611495,0.049896897815239274,-1.670624758080175,-0.005708404426578288,-0.007112590052965023
2013-10-23,0.002743840935368095,-0.009739962256299473,0.04998540368499298,-1.6152090944600486,-0.005708404426578288,-0.007112590052965023
2013-10-24,-0.0018781386180165192,-0.011599807875064427,0.050012058077670146,-1.6493787030513334,-0.005708404426578288,-0.007112590052965023
2013-10-25,-0.0003370814107673444,-0.0119329792062286,0.04999743619210739,-1.6757924301377742,-0.005708404426578288,-0.007112590052965023
